Health,BETA,SEBeta,BETA,SEBeta,BETA,SEBeta,BETA,SEBeta
Warm All,-0.007965,0.023254,0.043186,0.186071,0.004175,0.003324,0.004359,0.003027
Warm Female,-0.008785,0.025194,-0.006202,0.200818,0.004471,0.003627,0.002371,0.003317
Warm Male,-0.008168,0.026140,0.091831,0.210050,0.003876,0.003709,0.006238,0.003366
Cold All,-0.066031,0.021496,-0.554672,0.169198,0.019673,0.002208,-0.008395,0.002364
Cold Female,-0.089110,0.024143,-0.444456,0.188433,0.019792,0.002486,-0.010319,0.002641
Cold Male,-0.038245,0.025256,-0.696449,0.200937,0.019562,0.002610,-0.006007,0.002796
Age 0-10 All,0.002042,0.034854,-0.739923,0.283371,0.016441,0.004476,0.004900,0.004288
Age 0-10 Female,-0.014102,0.039450,-0.993214,0.320104,0.015680,0.005082,0.001870,0.004863
Age 0-10 Male,0.013320,0.038019,-0.542388,0.309516,0.017055,0.004869,0.007136,0.004673
Age 11-60 All,-0.020357,0.023051,-0.162437,0.182840,0.011765,0.002748,-0.001298,0.002787
Age 11-60 Female,-0.032363,0.026108,-0.200501,0.206461,0.012122,0.003105,-0.002839,0.003158
Age 11-60 Male,-0.006618,0.027033,-0.119812,0.215149,0.011308,0.003240,0.000477,0.003267
Age 60+All,-0.065818,0.033926,-0.395179,0.258289,0.023745,0.003895,-0.009015,0.003935
Age 60+ Female,-0.031464,0.037528,-0.047568,0.280013,0.025624,0.004335,-0.010013,0.004398
Age 60+ Male,-0.120268,0.042199,-0.976601,0.332322,0.021073,0.004823,-0.007770,0.004818
All: LAG2,-0.009245,0.022607,-0.237074,0.179937,0.012886,0.002720,-0.000672,0.002750
Female,-0.021474,0.024820,-0.221866,0.195675,0.012199,0.002965,-0.002178,0.003007
Male,0.004430,0.025728,-0.252215,0.206924,0.013638,0.003130,0.001050,0.003142
Warm All,0.029257,0.023392,0.246774,0.190079,0.004353,0.003440,0.009983,0.003093
Warm Female,0.011786,0.025360,0.161116,0.204545,0.002372,0.003720,0.006395,0.003379
Warm Male,0.047950,0.026076,0.342366,0.213585,0.006267,0.003847,0.013746,0.003428
Cold All,-0.078427,0.021618,-0.746015,0.166956,0.018082,0.002186,-0.011755,0.002364
Cold Female,-0.080093,0.024314,-0.557690,0.185938,0.017636,0.002470,-0.010582,0.002648
Cold Male,-0.076594,0.025391,-0.982764,0.198703,0.018597,0.002572,-0.013203,0.002795
Age 0-10 All,0.016201,0.034469,-0.614831,0.281213,0.014372,0.004457,0.002027,0.004324
Age 0-10 Female,-0.039920,0.039540,-1.021574,0.318933,0.010130,0.005014,-0.003228,0.004921
Age 0-10 Male,0.058014,0.037227,-0.295391,0.306732,0.017658,0.004892,0.006048,0.004698
Age 11-60 All,-0.002737,0.023084,-0.067678,0.183663,0.011652,0.002767,0.000030,0.002810
Age 11-60 Female,-0.003894,0.026116,0.004742,0.205940,0.011677,0.003126,-0.000548,0.003173
Age 11-60 Male,-0.001171,0.027055,-0.151772,0.217521,0.011573,0.003258,0.000733,0.003301
Age 60+All,-0.095027,0.034460,-0.569631,0.263355,0.017522,0.003887,-0.008313,0.003966
Age 60+ Female,-0.092191,0.038309,-0.467289,0.293717,0.017254,0.004309,-0.008673,0.004444
Age 60+ Male,-0.095674,0.042813,-0.690401,0.324559,0.018226,0.004852,-0.007299,0.004858
All: LAG 3,-0.048432,0.022822,-0.384419,0.179620,0.010743,0.002705,-0.003887,0.002752
Female,-0.045193,0.024975,-0.315600,0.195263,0.010153,0.002940,-0.005122,0.003006
Male,-0.052124,0.026082,-0.462939,0.206763,0.011434,0.003122,-0.002519,0.003150
Warm All,-0.011556,0.023850,0.043120,0.187161,0.002983,0.003382,0.006506,0.003114
Warm Female,-0.001947,0.025595,0.066798,0.199451,-0.000298,0.003643,0.005086,0.003361
Warm Male,-0.021962,0.026874,0.009686,0.212561,0.006496,0.003797,0.007957,0.003489
Cold All,-0.100344,0.021335,-0.813324,0.168686,0.016206,0.002184,-0.013419,0.002336
Cold Female,-0.105895,0.024128,-0.675363,0.189759,0.016874,0.002454,-0.014208,0.002637
Cold Male,-0.093788,0.025030,-0.982594,0.199255,0.015428,0.002594,-0.012527,0.002747
Age 0-10 All,-0.033982,0.034848,-0.680733,0.276395,0.010382,0.004422,0.000580,0.004345
Age 0-10 Female,-0.038184,0.039740,-0.831360,0.312935,0.014781,0.004988,-0.000967,0.004905
Age 0-10 Male,-0.030776,0.037760,-0.559650,0.301443,0.006880,0.004843,0.001812,0.004746
Age 11-60 All,-0.040402,0.023313,-0.257814,0.183910,0.010076,0.002744,-0.003273,0.002810
Age 11-60 Female,-0.031798,0.026287,-0.169840,0.205810,0.008471,0.003086,-0.004328,0.003169
Age 11-60 Male,-0.050929,0.027427,-0.368415,0.218334,0.012026,0.003246,-0.002098,0.003303
Age 60+All,-0.119634,0.034727,-0.629993,0.264370,0.015891,0.003924,-0.013161,0.003982
Age 60+ Female,-0.123643,0.038724,-0.509592,0.296759,0.015325,0.004355,-0.013145,0.004487
Age 60+ Male,-0.113374,0.043055,-0.825578,0.323679,0.017179,0.004896,-0.013016,0.004849
All: LAG 4,-0.060480,0.023147,-0.417916,0.180262,0.010603,0.002710,-0.000923,0.002769
Female,-0.037885,0.025233,-0.316011,0.195381,0.009304,0.002940,0.001105,0.003009
Male,-0.086053,0.026627,-0.534583,0.208537,0.012134,0.003141,-0.003259,0.003195
Warm All,-0.047385,0.024267,-0.259317,0.189808,0.004606,0.003436,0.006860,0.003145
Warm Female,-0.043347,0.026198,-0.314618,0.203737,0.003921,0.003692,0.005131,0.003426
Warm Male,-0.051496,0.027294,-0.197345,0.214757,0.005323,0.003887,0.008624,0.003508
Cold All,-0.081253,0.021579,-0.480217,0.167802,0.015164,0.002189,-0.007837,0.002350
Cold Female,-0.038496,0.024110,-0.195734,0.186851,0.013844,0.002462,-0.002423,0.002611
Cold Male,-0.133425,0.025609,-0.831795,0.199818,0.016894,0.002589,-0.014634,0.002808
Age 0-10 All,-0.093662,0.035812,-0.908761,0.283453,0.007677,0.004412,0.002445,0.004407
Age 0-10 Female,-0.107316,0.040925,-0.919617,0.322970,0.007925,0.004999,0.002399,0.005030
Age 0-10 Male,-0.084353,0.038793,-0.893827,0.307721,0.007306,0.004812,0.002302,0.004779
Age 11-60 All,-0.038969,0.023642,-0.231530,0.183673,0.009896,0.002764,0.001350,0.002826
Age 11-60 Female,-0.005703,0.026441,-0.096815,0.204297,0.008182,0.003091,0.004124,0.003155
Age 11-60 Male,-0.079506,0.028138,-0.397390,0.219954,0.011975,0.003296,-0.002088,0.003372
Age 60+All,-0.136041,0.034927,-0.737503,0.266751,0.018608,0.003869,-0.017640,0.004024
Age 60+ Female,-0.132343,0.039351,-0.828180,0.300018,0.017090,0.004310,-0.014651,0.004520
Age 60+ Male,-0.139589,0.042430,-0.593263,0.325069,0.021569,0.004798,-0.021803,0.004921
All: LAG 5,-0.082355,0.023071,-0.655201,0.181496,0.011904,0.002700,-0.001570,0.002746
Female,-0.055216,0.025290,-0.484388,0.196197,0.009604,0.002946,0.000836,0.002988
Male,-0.112155,0.026420,-0.853549,0.210928,0.014547,0.003114,-0.004270,0.003167
Warm All,-0.096468,0.024410,-0.760290,0.192468,0.012456,0.003374,0.005086,0.003126
Warm Female,-0.076222,0.026365,-0.769896,0.205115,0.011085,0.003641,0.006632,0.003350
Warm Male,-0.117521,0.027499,-0.747384,0.219721,0.013894,0.003806,0.003433,0.003546
Cold All,-0.066402,0.021148,-0.408517,0.166614,0.012405,0.002188,-0.007525,0.002320
Cold Female,-0.036201,0.023922,-0.056370,0.186323,0.009464,0.002480,-0.004417,0.002618
Cold Male,-0.102143,0.024896,-0.846002,0.198588,0.016030,0.002578,-0.011229,0.002737
Age 0-10 All,-0.181642,0.036249,-1.572913,0.291653,0.009278,0.004456,-0.003082,0.004422
Age 0-10 Female,-0.161965,0.041387,-1.485360,0.328673,0.001990,0.005072,0.003168,0.004968
Age 0-10 Male,-0.196528,0.039401,-1.635976,0.319878,0.014505,0.004852,-0.007758,0.004853
Age 11-60 All,-0.043531,0.023516,-0.363475,0.183908,0.010610,0.002749,0.002045,0.002791
Age 11-60 Female,-0.017801,0.026485,-0.203234,0.203971,0.008719,0.003097,0.003775,0.003127
Age 11-60 Male,-0.073713,0.027777,-0.563353,0.221119,0.012872,0.003255,0.000009,0.003317
Age 60+All,-0.157048,0.034839,-0.974191,0.272091,0.021941,0.003857,-0.019486,0.004043
Age 60+ Female,-0.137114,0.039272,-0.927764,0.307425,0.021309,0.004298,-0.016538,0.004568
Age 60+ Male,-0.185265,0.042448,-1.028038,0.330033,0.023232,0.004804,-0.023699,0.004916
All: LAG 6,-0.073505,0.022883,-0.627989,0.180824,0.011112,0.002699,-0.001514,0.002704
Female,-0.062057,0.025035,-0.607590,0.197368,0.009025,0.002943,-0.000922,0.002944
Male,-0.086339,0.026228,-0.653922,0.207680,0.013561,0.003111,-0.002220,0.003113
Warm All,-0.088507,0.024094,-0.681972,0.191086,0.009108,0.003351,0.004666,0.002995
Warm Female,-0.072789,0.025866,-0.714539,0.205821,0.004528,0.003635,0.005896,0.003217
Warm Male,-0.105306,0.027256,-0.642990,0.215104,0.013839,0.003750,0.003378,0.003384
Cold All,-0.061320,0.021075,-0.358125,0.167728,0.011751,0.002198,-0.008015,0.002337
Cold Female,-0.062842,0.023914,-0.296252,0.188811,0.011456,0.002477,-0.008082,0.002634
Cold Male,-0.060404,0.024708,-0.437299,0.198292,0.012096,0.002602,-0.007984,0.002764
Age 0-10 All,-0.193469,0.036146,-1.518985,0.290029,0.014614,0.004414,-0.005389,0.004309
Age 0-10 Female,-0.186766,0.041471,-1.674763,0.335983,0.007469,0.004994,-0.002322,0.004895
Age 0-10 Male,-0.198070,0.039198,-1.409062,0.312016,0.020148,0.004836,-0.007708,0.004700
Age 11-60 All,-0.035688,0.023285,-0.332732,0.182918,0.009331,0.002749,0.001481,0.002755
Age 11-60 Female,-0.021720,0.026170,-0.308954,0.203697,0.007225,0.003097,0.002126,0.003081
Age 11-60 Male,-0.052574,0.027562,-0.362524,0.218934,0.011786,0.003251,0.000676,0.003280
Age 60+All,-0.113010,0.034055,-1.001039,0.271161,0.016233,0.003875,-0.012690,0.003920
Age 60+ Female,-0.144659,0.038506,-1.126039,0.315253,0.018900,0.004306,-0.015303,0.004463
Age 60+ Male,-0.068733,0.041188,-0.854179,0.315797,0.012121,0.004827,-0.009283,0.004698
All: LAG 7,-0.082096,0.022701,-0.824249,0.181806,0.012058,0.002710,-0.001087,0.002661
Female,-0.063157,0.024733,-0.818505,0.196432,0.012142,0.002940,0.000404,0.002898
Male,-0.103794,0.026209,-0.832508,0.211852,0.011959,0.003150,-0.002802,0.003072
Warm All,-0.124313,0.023826,-1.074013,0.193499,0.009611,0.003290,0.002557,0.002970
Warm Female,-0.116182,0.025468,-1.171073,0.206206,0.008022,0.003519,0.002600,0.003187
Warm Male,-0.133670,0.027135,-0.967662,0.220709,0.011311,0.003740,0.002474,0.003365
Cold All,-0.040581,0.021159,-0.247104,0.168729,0.010557,0.002242,-0.005806,0.002298
Cold Female,-0.015100,0.023844,-0.145967,0.188132,0.012087,0.002524,-0.003242,0.002590
Cold Male,-0.070555,0.025013,-0.377872,0.202088,0.008697,0.002664,-0.008832,0.002716
Age 0-10 All,-0.203760,0.035463,-1.807561,0.290873,0.017294,0.004425,-0.005600,0.004204
Age 0-10 Female,-0.171502,0.040012,-1.819185,0.322327,0.022031,0.004981,-0.003884,0.004705
Age 0-10 Male,-0.228928,0.038963,-1.796594,0.324500,0.013497,0.004873,-0.006929,0.004643
Age 11-60 All,-0.044533,0.023163,-0.516863,0.185369,0.009932,0.002764,0.002421,0.002717
Age 11-60 Female,-0.029657,0.025975,-0.544333,0.206365,0.009791,0.003098,0.003843,0.003057
Age 11-60 Male,-0.062521,0.027548,-0.484644,0.222355,0.010093,0.003295,0.000720,0.003220
Age 60+All,-0.110641,0.034134,-1.045510,0.265935,0.015960,0.003903,-0.013668,0.003882
Age 60+ Female,-0.116833,0.038355,-1.075487,0.302396,0.013498,0.004326,-0.011681,0.004349
Age 60+ Male,-0.097613,0.041807,-0.975410,0.319965,0.020117,0.004894,-0.016451,0.004786
All: LAG 8,-0.035350,0.022037,-0.722962,0.176822,0.011592,0.002676,0.003711,0.002593
Female,-0.027236,0.024191,-0.849344,0.194619,0.012859,0.002929,0.004167,0.002849
Male,-0.044833,0.025313,-0.582518,0.202713,0.010168,0.003090,0.003159,0.002978
Warm All,-0.064380,0.022831,-1.226058,0.190672,0.018313,0.003201,0.007068,0.002851
Warm Female,-0.066752,0.024664,-1.450740,0.208187,0.018733,0.003482,0.006581,0.003112
Warm Male,-0.063233,0.025769,-0.998007,0.213336,0.017931,0.003600,0.007466,0.003188
Cold All,-0.007391,0.020899,0.129864,0.161571,0.003120,0.002226,-0.000492,0.002276
Cold Female,0.008493,0.023596,0.073973,0.182836,0.005425,0.002509,0.000796,0.002563
Cold Male,-0.026228,0.024760,0.201653,0.190936,0.000320,0.002642,-0.002075,0.002706
Age 0-10 All,-0.127643,0.034062,-1.768241,0.282485,0.023165,0.004309,0.002481,0.004042
Age 0-10 Female,-0.145330,0.038713,-2.150233,0.323310,0.030354,0.004887,-0.003623,0.004651
Age 0-10 Male,-0.113747,0.037313,-1.467876,0.309990,0.017567,0.004743,0.007175,0.004390
Age 11-60 All,-0.003463,0.022626,-0.457906,0.181274,0.008452,0.002747,0.006130,0.002671
Age 11-60 Female,0.006456,0.025588,-0.575799,0.205673,0.010170,0.003104,0.008002,0.003017
Age 11-60 Male,-0.015299,0.026732,-0.321065,0.213477,0.006441,0.003253,0.003862,0.003165
Age 60+All,-0.071654,0.033383,-0.575210,0.258381,0.011714,0.003901,-0.007538,0.003804
Age 60+ Female,-0.064988,0.036954,-0.741189,0.291851,0.007764,0.004331,-0.006070,0.004234
Age 60+ Male,-0.084562,0.041947,-0.330265,0.314847,0.018016,0.004879,-0.009763,0.004736
All: LAG 9,0.021639,0.021868,-0.585552,0.173111,0.011602,0.002594,0.007850,0.002566
Female,0.017637,0.024007,-0.765509,0.190125,0.013163,0.002837,0.006254,0.002821
Male,0.026465,0.025142,-0.379443,0.198658,0.009809,0.002998,0.009692,0.002950
Warm All,0.040118,0.022818,-0.970604,0.184290,0.021217,0.002966,0.017119,0.002813
Warm Female,0.027940,0.024767,-1.223924,0.199907,0.023430,0.003208,0.014993,0.003086
Warm Male,0.053352,0.025741,-0.698617,0.207493,0.018838,0.003364,0.019387,0.003156
Cold All,-0.025784,0.020325,0.026318,0.158400,0.000049,0.002209,-0.003145,0.002236
Cold Female,-0.018001,0.022999,-0.104084,0.179978,0.001925,0.002502,-0.003436,0.002525
Cold Male,-0.034896,0.024050,0.189832,0.186424,-0.002240,0.002611,-0.002725,0.002653
Age 0-10 All,0.054496,0.033498,-1.061833,0.264950,0.021329,0.004002,0.016776,0.003940
Age 0-10 Female,-0.013991,0.038475,-1.684890,0.303675,0.028546,0.004496,0.005365,0.004545
Age 0-10 Male,0.106630,0.036595,-0.567257,0.291032,0.015528,0.004448,0.025563,0.004302
Age 11-60 All,0.029628,0.022479,-0.447365,0.178412,0.009496,0.002673,0.008118,0.002650
Age 11-60 Female,0.043280,0.025416,-0.521150,0.201513,0.010091,0.003020,0.009550,0.002990
Age 11-60 Male,0.013836,0.026573,-0.357180,0.210757,0.008785,0.003162,0.006424,0.003147
Age 60+All,-0.078411,0.033454,-0.491968,0.258491,0.005707,0.003904,-0.007331,0.003843
Age 60+ Female,-0.079741,0.036972,-0.825728,0.293435,0.008955,0.004339,-0.009409,0.004296
Age 60+ Male,-0.075074,0.042069,0.007721,0.311843,0.000593,0.004862,-0.004012,0.004744
All: LAG 10,0.024269,0.021871,-0.597011,0.177204,0.008538,0.002644,0.008775,0.002564
Female,0.022024,0.024048,-0.727237,0.194482,0.010044,0.002885,0.007768,0.002822
Male,0.027052,0.025120,-0.450137,0.203501,0.006875,0.003062,0.009920,0.002948
Warm All,0.066205,0.023042,-0.896983,0.187511,0.014839,0.003068,0.023113,0.002838
Warm Female,0.040862,0.025146,-1.244890,0.203876,0.018490,0.003312,0.018700,0.003125
Warm Male,0.092857,0.025920,-0.528338,0.211098,0.011053,0.003483,0.027690,0.003189
Cold All,-0.057907,0.020059,-0.159040,0.161780,0.000647,0.002220,-0.006633,0.002212
Cold Female,-0.030233,0.022663,-0.064183,0.183196,0.001588,0.002507,-0.003833,0.002497
Cold Male,-0.091328,0.023790,-0.271952,0.191115,-0.000482,0.002632,-0.010013,0.002626
Age 0-10 All,0.141631,0.033022,-0.560826,0.269531,0.012939,0.004180,0.031173,0.003908
Age 0-10 Female,0.091054,0.038422,-1.076458,0.309985,0.017352,0.004751,0.021034,0.004536
Age 0-10 Male,0.179628,0.035781,-0.161251,0.294187,0.009731,0.004591,0.038914,0.004269
Age 11-60 All,0.020543,0.022468,-0.549844,0.182478,0.008034,0.002700,0.007226,0.002647
Age 11-60 Female,0.039861,0.025354,-0.541344,0.205429,0.009891,0.003040,0.009420,0.002986
Age 11-60 Male,-0.002299,0.026665,-0.561558,0.216666,0.005883,0.003212,0.004602,0.003147
Age 60+All,-0.155685,0.034171,-0.838288,0.267222,0.001554,0.004001,-0.016771,0.003923
Age 60+ Female,-0.150509,0.037830,-1.195605,0.303739,0.001192,0.004442,-0.014622,0.004349
Age 60+ Male,-0.164190,0.042888,-0.305606,0.322618,0.002199,0.004980,-0.020285,0.004914
All: LAG 11,0.019656,0.022220,-0.571831,0.180587,0.007639,0.002640,0.008096,0.002591
Female,0.003046,0.024402,-0.709672,0.197648,0.008576,0.002887,0.006087,0.002845
Male,0.038314,0.025501,-0.414351,0.207744,0.006556,0.003043,0.010387,0.002979
Warm All,0.063640,0.023554,-0.924658,0.193334,0.014588,0.003029,0.024447,0.002859
Warm Female,0.040109,0.025616,-1.098836,0.208317,0.013459,0.003294,0.023450,0.003119
Warm Male,0.089962,0.026526,-0.733901,0.219111,0.015903,0.003407,0.025650,0.003235
Cold All,-0.069742,0.020168,-0.148977,0.161469,-0.000205,0.002216,-0.009689,0.002226
Cold Female,-0.073333,0.022767,-0.275808,0.183096,0.003538,0.002511,-0.011469,0.002514
Cold Male,-0.065130,0.024048,0.006492,0.191351,-0.004735,0.002625,-0.007490,0.002651
Age 0-10 All,0.121374,0.033990,-0.693006,0.282232,0.013555,0.004156,0.028437,0.003963
Age 0-10 Female,0.062131,0.039054,-1.101887,0.319528,0.012371,0.004741,0.018699,0.004569
Age 0-10 Male,0.167672,0.037131,-0.363690,0.311297,0.014515,0.004541,0.036112,0.004349
Age 11-60 All,0.021794,0.022795,-0.489256,0.185009,0.006182,0.002698,0.006986,0.002684
Age 11-60 Female,0.027141,0.025674,-0.470267,0.208287,0.006402,0.003047,0.008711,0.003016
Age 11-60 Male,0.016016,0.027053,-0.509905,0.219478,0.005836,0.003192,0.005028,0.003201
Age 60+All,-0.162176,0.033903,-0.767702,0.266983,0.004990,0.003942,-0.015740,0.003810
Age 60+ Female,-0.201632,0.038226,-1.456933,0.306136,0.014022,0.004370,-0.020374,0.004305
Age 60+ Male,-0.106280,0.041422,0.227266,0.322179,-0.009363,0.004914,-0.009174,0.004630
All: LAG 12,0.023668,0.022024,-0.501479,0.178778,0.003359,0.002610,0.008162,0.002580
Female,0.011017,0.024295,-0.641204,0.196037,0.003837,0.002872,0.006868,0.002846
Male,0.037366,0.025407,-0.342753,0.207648,0.002814,0.003018,0.009602,0.002979
Warm All,0.058172,0.023460,-0.755154,0.189908,0.002345,0.003020,0.023283,0.002842
Warm Female,0.036541,0.025621,-0.934817,0.205232,0.003479,0.003283,0.021024,0.003112
Warm Male,0.081363,0.026627,-0.560498,0.217960,0.001227,0.003439,0.025731,0.003239
Cold All,-0.052814,0.020322,-0.153133,0.162393,0.001166,0.002220,-0.008668,0.002267
Cold Female,-0.054786,0.022974,-0.262859,0.183346,0.000943,0.002523,-0.008416,0.002568
Cold Male,-0.051008,0.024179,-0.020716,0.193459,0.001404,0.002621,-0.009002,0.002693
Age 0-10 All,0.108640,0.034596,-0.584178,0.283044,0.005814,0.004208,0.027237,0.004000
Age 0-10 Female,0.059022,0.039892,-0.797161,0.318288,0.002505,0.004862,0.021034,0.004627
Age 0-10 Male,0.149126,0.037832,-0.398896,0.315138,0.008517,0.004581,0.032308,0.004382
Age 11-60 All,0.024369,0.022566,-0.397815,0.183176,0.002058,0.002666,0.007253,0.002667
Age 11-60 Female,0.023640,0.025566,-0.505759,0.206865,0.003292,0.003023,0.007372,0.003018
Age 11-60 Male,0.025143,0.026907,-0.268489,0.219263,0.000551,0.003175,0.007168,0.003189
Age 60+All,-0.118581,0.033731,-0.914192,0.269903,0.005517,0.003928,-0.014819,0.003858
Age 60+ Female,-0.119029,0.038007,-1.163513,0.306259,0.007509,0.004363,-0.010846,0.004336
Age 60+ Male,-0.118666,0.041558,-0.551731,0.328928,0.002450,0.004930,-0.020803,0.004790
All: LAG 13,0.005790,0.022024,-0.587188,0.176546,0.001003,0.002567,0.006282,0.002578
Female,-0.001136,0.024204,-0.661750,0.193951,0.001494,0.002818,0.005671,0.002826
Male,0.013713,0.025594,-0.501389,0.205174,0.000427,0.002986,0.006992,0.003008
Warm All,0.004453,0.023507,-1.196589,0.186905,0.006412,0.002900,0.016376,0.002844
Warm Female,-0.010776,0.025508,-1.383835,0.203134,0.007363,0.003136,0.014804,0.003101
Warm Male,0.021256,0.027018,-0.996006,0.214624,0.005368,0.003344,0.018080,0.003266
Cold All,-0.030801,0.020429,0.190549,0.161132,-0.007274,0.002221,-0.005891,0.002291
Cold Female,-0.023460,0.023106,0.204079,0.181751,-0.006969,0.002519,-0.004752,0.002578
Cold Male,-0.039613,0.024164,0.174081,0.191179,-0.007638,0.002623,-0.007289,0.002727
Age 0-10 All,0.020862,0.035369,-1.330196,0.286685,0.008035,0.004126,0.017787,0.004122
Age 0-10 Female,0.021099,0.040577,-1.589686,0.328251,0.010692,0.004725,0.013754,0.004716
Age 0-10 Male,0.021296,0.038749,-1.134744,0.314281,0.006193,0.004526,0.020935,0.004534
Age 11-60 All,0.031182,0.022460,-0.420078,0.180950,0.000513,0.002624,0.008582,0.002639
Age 11-60 Female,0.022705,0.025374,-0.499787,0.203512,0.001142,0.002965,0.008712,0.002970
Age 11-60 Male,0.041390,0.026975,-0.320867,0.218303,-0.000251,0.003147,0.008395,0.003189
Age 60+All,-0.169047,0.034356,-0.449510,0.263278,-0.006257,0.003937,-0.022366,0.003991
Age 60+ Female,-0.144616,0.038472,-0.493942,0.302075,-0.006167,0.004372,-0.016531,0.004468
Age 60+ Male,-0.206118,0.042322,-0.396387,0.312298,-0.005986,0.004908,-0.031306,0.004941
All: LAG 14,-0.008644,0.021780,-0.788922,0.175527,0.003968,0.002529,0.003999,0.002549
Female,-0.016832,0.024038,-0.782949,0.192064,0.003552,0.002790,0.002848,0.002823
Male,0.000351,0.025250,-0.797395,0.205657,0.004445,0.002934,0.005272,0.002946
Warm All,0.038431,0.023216,-1.221312,0.184694,0.010307,0.002821,0.017903,0.002843
Warm Female,0.007744,0.025286,-1.372142,0.200459,0.010488,0.003085,0.014801,0.003125
Warm Male,0.071266,0.026536,-1.056548,0.212261,0.010043,0.003216,0.021116,0.003230
Cold All,-0.078178,0.020570,-0.183886,0.163133,-0.003740,0.002242,-0.008875,0.002273
Cold Female,-0.065374,0.023242,-0.069863,0.181918,-0.003901,0.002531,-0.008403,0.002574
Cold Male,-0.093839,0.024332,-0.329560,0.195897,-0.003527,0.002655,-0.009410,0.002681
Age 0-10 All,0.010706,0.034513,-1.383604,0.279376,0.009311,0.004067,0.014791,0.004040
Age 0-10 Female,-0.020340,0.039666,-1.710206,0.314214,0.010228,0.004693,0.010921,0.004627
Age 0-10 Male,0.035129,0.037962,-1.109575,0.313037,0.008703,0.004462,0.017912,0.004465
Age 11-60 All,0.013683,0.022314,-0.667143,0.181264,0.004461,0.002586,0.005192,0.002626
Age 11-60 Female,0.012899,0.025328,-0.576081,0.203889,0.004074,0.002938,0.004778,0.002998
Age 11-60 Male,0.014209,0.026693,-0.781681,0.219327,0.004927,0.003091,0.005657,0.003122
Age 60+All,-0.163381,0.034386,-0.515553,0.262008,-0.005761,0.003905,-0.016036,0.003910
Age 60+ Female,-0.160589,0.038385,-0.714124,0.297971,-0.004638,0.004337,-0.012804,0.004356
Age 60+ Male,-0.167925,0.042535,-0.225568,0.314621,-0.007719,0.004870,-0.021031,0.004857
Air Pollutant:,AQHIX,,NO2,,O3H8,,SO2,
All: LAG 0,-0.050918,0.015330,-0.009024,0.002353,-0.000078,0.002134,0.030376,0.014730
Female,-0.041850,0.016722,-0.007569,0.002550,0.000488,0.002339,0.034860,0.016112
Male,-0.061573,0.017677,-0.010757,0.002735,-0.000767,0.002444,0.025220,0.016904
Warm All,-0.060717,0.016573,-0.007053,0.002613,-0.007981,0.002228,0.026512,0.013948
Warm Female,-0.047382,0.017844,-0.004167,0.002796,-0.008584,0.002394,0.034907,0.014990
Warm Male,-0.075458,0.018901,-0.010270,0.002998,-0.007392,0.002546,0.017088,0.015907
Cold All,-0.064679,0.013940,-0.013011,0.002069,0.005357,0.002022,0.011099,0.016551
Cold Female,-0.064315,0.015675,-0.013285,0.002312,0.006778,0.002296,0.006050,0.018519
Cold Male,-0.065827,0.016377,-0.012773,0.002454,0.003681,0.002342,0.016677,0.019500
Age 0-10 All,-0.068395,0.024036,-0.011300,0.003711,-0.002132,0.003396,0.035737,0.022977
